,cast_female_ratio,crew_female_ratio,directing_female_ratio,writing_female_ratio,bt_score
5488,0.25,0.0,0.0,0.0,3.0
5489,0.3958333333333333,0.30434782608695654,0.5,0.0,3.0
5490,0.2857142857142857,0.2,0.0,0.0,3.0
5491,0.42105263157894735,0.375,0.5,0.0,3.0
5493,0.6666666666666666,0.4074074074074074,0.5,0.0,1.0
5495,0.5,0.31343283582089554,1.0,0.5,3.0
5496,0.3235294117647059,0.27586206896551724,0.0,0.0,1.0
5497,0.5555555555555556,0.4,0.0,0.3333333333333333,3.0
5499,0.6666666666666666,0.0,0.0,0.0,2.0
5500,0.18181818181818182,0.2,0.0,0.3333333333333333,3.0
5501,0.5,1.0,1.0,1.0,3.0
5503,0.675,0.21052631578947367,0.0,0.0,3.0
5504,0.8333333333333334,0.5555555555555556,1.0,1.0,3.0
5505,0.65,0.2727272727272727,0.0,0.0,3.0
5507,0.36363636363636365,0.36363636363636365,1.0,1.0,3.0
5508,0.631578947368421,0.14285714285714285,0.0,0.0,3.0
5509,0.4666666666666667,0.4222222222222222,1.0,0.5,3.0
5510,0.3684210526315789,0.2261904761904762,0.0,0.0,0.0
5511,0.5217391304347826,0.25925925925925924,0.0,0.0,3.0
5512,0.13333333333333333,0.35294117647058826,0.0,0.0,3.0
5513,0.07692307692307693,0.2807017543859649,0.3333333333333333,0.0,0.0
5514,0.375,0.3333333333333333,0.5,0.5,3.0
5515,0.4666666666666667,0.29411764705882354,0.0,0.0,3.0
5516,0.42857142857142855,0.0,0.0,0.0,3.0
5517,0.5714285714285714,0.3684210526315789,0.5,0.5,3.0
5518,0.5,0.26666666666666666,0.5,0.0,3.0
5519,0.45454545454545453,0.2,0.0,0.0,3.0
5520,0.2727272727272727,0.2727272727272727,0.0,0.0,1.0
5521,0.48484848484848486,0.2857142857142857,0.5,0.0,2.0
5523,0.6,0.38461538461538464,0.0,0.5,3.0
5524,0.56,0.42857142857142855,1.0,0.3333333333333333,3.0
5525,0.3611111111111111,0.4166666666666667,0.0,0.0,1.0
5526,0.10526315789473684,0.16666666666666666,0.0,0.0,1.0
5528,0.38461538461538464,0.5806451612903226,0.5,0.6666666666666666,3.0
5529,0.6428571428571429,0.2,0.0,0.0,3.0
5530,0.4,0.3181818181818182,0.5,0.0,3.0
5531,0.5833333333333334,0.30434782608695654,0.5,0.5,3.0
5532,0.3333333333333333,0.28846153846153844,0.5,1.0,3.0
5533,0.42857142857142855,0.45,1.0,0.5,3.0
5534,0.421875,0.25,0.0,0.0,3.0
5535,0.6153846153846154,0.38461538461538464,0.3333333333333333,0.3333333333333333,3.0
5536,0.30434782608695654,0.2682926829268293,0.0,0.0,1.0
5537,0.6,0.0,0.0,0.0,1.0
5538,0.5714285714285714,0.0,0.0,0.0,3.0
5539,0.23809523809523808,0.16666666666666666,0.0,0.0,1.0
5541,0.5454545454545454,0.3,1.0,0.0,3.0
5542,0.36363636363636365,0.36363636363636365,0.0,0.3333333333333333,3.0
5543,0.18181818181818182,0.1111111111111111,0.0,0.0,1.0
5545,0.5714285714285714,1.0,1.0,1.0,3.0
5546,0.625,0.2878787878787879,0.0,0.0,3.0
5547,0.10526315789473684,0.1,0.0,0.0,0.0
5548,0.625,0.0,0.0,0.0,3.0
5549,0.4782608695652174,0.25,0.0,0.0,3.0
5551,0.43478260869565216,0.3448275862068966,0.0,1.0,3.0
5552,0.25,0.3333333333333333,0.0,0.0,1.0
5553,0.2777777777777778,0.29411764705882354,0.25,0.0,3.0
5554,0.17647058823529413,0.10526315789473684,0.0,0.0,1.0
5555,0.25,0.16666666666666666,0.5,0.0,1.0
5556,0.5,0.4444444444444444,0.6,0.0,3.0
5557,0.6,0.2,0.0,0.25,3.0
5558,0.4594594594594595,0.8,1.0,1.0,3.0
5559,0.5,0.0,0.0,0.0,2.0
5560,0.5,0.45714285714285713,1.0,1.0,3.0
5561,0.5,0.0,0.0,0.0,3.0
5563,0.5116279069767442,0.34375,0.5,0.0,3.0
5564,0.25,0.3,0.0,0.0,1.0
5565,0.3333333333333333,0.6666666666666666,1.0,1.0,3.0
5566,0.3888888888888889,0.13636363636363635,0.0,0.0,3.0
5567,0.6,0.6,1.0,1.0,3.0
5568,0.3333333333333333,0.1111111111111111,0.0,0.5,3.0
5569,0.2,0.23529411764705882,0.0,0.0,1.0
5570,0.5454545454545454,0.2,0.0,0.0,3.0
5571,0.05263157894736842,0.18181818181818182,0.0,0.0,0.0
5572,0.3333333333333333,0.3333333333333333,0.0,0.4,3.0
5573,0.4444444444444444,0.3333333333333333,0.0,0.0,3.0
5574,0.5263157894736842,0.2903225806451613,0.5,0.0,3.0
5575,0.45454545454545453,0.0,0.0,0.0,3.0
5576,0.38461538461538464,0.25,0.0,0.0,3.0
5577,0.4117647058823529,0.23076923076923078,0.0,0.0,3.0
5578,0.125,0.5,1.0,0.5,0.0
5579,0.36585365853658536,0.18604651162790697,0.0,0.0,1.0
5580,0.15217391304347827,0.25,0.0,0.0,1.0
5581,0.3225806451612903,0.0,0.0,0.0,3.0
5582,0.4166666666666667,0.42105263157894735,0.0,0.5,2.0
5583,0.3333333333333333,0.0,0.0,0.0,2.0
5584,0.2727272727272727,0.21568627450980393,0.3333333333333333,0.0,3.0
5585,0.3125,0.09090909090909091,0.0,0.0,2.0
5587,0.3,0.1,0.0,0.0,0.0
5588,0.36363636363636365,0.5384615384615384,0.5,0.0,3.0
5589,0.2857142857142857,0.0,0.0,0.0,3.0
5590,0.44,0.08333333333333333,0.0,0.5,1.0
5591,0.5,0.6666666666666666,0.0,1.0,3.0
5592,0.2857142857142857,0.0,0.0,0.0,0.0
5593,0.6,0.0,0.0,0.0,3.0
5594,0.35714285714285715,0.2153846153846154,0.0,0.0,3.0
5595,0.45454545454545453,0.0,0.0,0.0,3.0
5597,0.42857142857142855,1.0,1.0,1.0,3.0
5598,0.3333333333333333,0.0,0.0,0.0,3.0
5599,0.25,0.0,0.0,0.0,0.0
5600,0.25,0.0,0.0,0.0,0.0
5601,0.75,0.0,0.0,0.0,3.0
5602,0.38636363636363635,0.3611111111111111,0.0,0.0,2.0
5603,0.5,0.1956521739130435,0.6666666666666666,0.5,0.0
5605,0.13636363636363635,0.17647058823529413,0.0,0.0,3.0
5606,0.5714285714285714,0.5,0.0,0.5,3.0
5607,0.3125,0.25,0.5,0.0,3.0
5608,0.375,0.13333333333333333,0.0,0.16666666666666666,1.0
5609,0.5,0.2,0.0,0.0,3.0
5610,0.4,0.0,0.0,0.0,2.0
5611,0.5,0.25,0.0,0.2,3.0
5613,0.0,0.0,0.0,0.0,1.0
5614,0.3,0.3939393939393939,0.5,0.0,1.0
5615,0.35294117647058826,0.36363636363636365,0.0,0.0,3.0
5616,0.2857142857142857,0.22727272727272727,0.0,0.0,3.0
5617,0.3076923076923077,0.0,0.0,0.0,1.0
5618,0.3333333333333333,0.0,0.0,0.0,1.0
5619,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0
5621,0.16666666666666666,0.0,0.0,0.0,1.0
5623,0.2,0.5,1.0,0.3333333333333333,2.0
5624,0.2727272727272727,0.0,0.0,0.0,3.0
5625,0.38461538461538464,0.34782608695652173,0.0,0.0,1.0
5626,0.0,0.0,0.0,0.0,0.0
5627,0.16666666666666666,0.37037037037037035,1.0,0.5,1.0
5628,0.09090909090909091,0.0,0.0,0.0,0.0
5629,0.5714285714285714,0.0,0.0,0.0,3.0
5630,0.4166666666666667,0.0,0.0,0.0,3.0
5631,0.625,0.2,0.0,1.0,3.0
5632,0.3333333333333333,0.275,0.0,0.3333333333333333,3.0
5633,0.14285714285714285,0.0,0.0,0.0,1.0
5634,0.6,0.0,0.0,0.0,3.0
5635,0.4,0.75,1.0,1.0,3.0
5636,0.4,0.25,0.5,0.0,2.0
5637,0.32142857142857145,0.058823529411764705,0.0,0.0,1.0
5638,0.14285714285714285,0.2,0.0,0.5,0.0
5639,0.5,0.5882352941176471,0.0,0.5,3.0
5640,0.5714285714285714,0.35,0.0,0.0,3.0
5643,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0
5644,0.5833333333333334,0.0,0.0,0.0,3.0
5646,0.42105263157894735,0.25,0.0,0.2,3.0
5647,0.47368421052631576,0.0,0.0,0.0,3.0
5648,0.3,0.19767441860465115,0.3333333333333333,0.0,1.0
5649,0.1875,0.3333333333333333,0.0,0.0,3.0
5650,0.32432432432432434,0.0,0.0,0.0,2.0
5651,0.3333333333333333,0.2,0.0,0.0,3.0
5652,0.15,0.2962962962962963,0.6666666666666666,0.0,1.0
5653,0.5714285714285714,0.2857142857142857,0.0,0.3333333333333333,3.0
5654,0.391304347826087,0.3333333333333333,0.5,0.0,3.0
5655,0.2,0.6666666666666666,1.0,1.0,2.0
5656,0.3055555555555556,0.3157894736842105,0.5,0.0,2.0
5657,0.2894736842105263,0.5135135135135135,0.5,0.0,2.0
5658,0.42857142857142855,0.0,0.0,0.0,2.0
5659,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0
5660,0.5172413793103449,0.2,0.0,0.0,3.0
5661,0.5319148936170213,0.2857142857142857,0.5,0.6666666666666666,3.0
5662,0.5789473684210527,0.2923076923076923,1.0,0.0,3.0
5663,0.35294117647058826,0.0,0.0,0.0,3.0
5664,0.15217391304347827,0.21296296296296297,0.6666666666666666,0.0,0.0
5665,0.3270440251572327,0.12903225806451613,0.0,0.0,3.0
5667,0.26666666666666666,0.5172413793103449,0.5,0.0,1.0
5668,0.4482758620689655,0.4,0.0,1.0,3.0
5669,0.4,0.3235294117647059,0.5,0.5,3.0
5670,0.1,0.07142857142857142,0.0,0.0,3.0
5671,0.3181818181818182,0.38461538461538464,0.5,0.5,1.0
5673,0.2857142857142857,0.29411764705882354,0.5,0.0,3.0
5675,0.5454545454545454,0.06666666666666667,0.0,0.25,3.0
5676,0.17391304347826086,0.20930232558139536,0.5,0.0,2.0
5677,0.5333333333333333,0.12903225806451613,0.0,0.0,3.0
5679,0.23076923076923078,0.29411764705882354,0.0,0.0,1.0
5680,0.25,0.3,0.0,0.0,1.0
5682,0.23469387755102042,0.27102803738317754,0.6666666666666666,0.0,1.0
5683,0.2857142857142857,0.0,0.0,0.0,3.0
5684,0.375,0.14285714285714285,0.0,0.0,3.0
5686,0.3,0.2222222222222222,0.0,0.375,3.0
5687,0.5,0.16666666666666666,0.0,0.3333333333333333,3.0
5688,0.375,0.375,0.0,0.0,3.0
5689,0.14285714285714285,0.0,0.0,0.0,1.0
5690,0.2903225806451613,0.28125,0.5,0.0,3.0
5691,0.18518518518518517,0.2558139534883721,0.3333333333333333,0.0,1.0
5692,0.3425925925925926,0.36,0.5,0.0,1.0
5693,0.28,0.08695652173913043,0.0,0.0,3.0
5694,0.34375,0.21739130434782608,0.5,0.0,2.0
5695,0.3888888888888889,0.17647058823529413,0.5,0.0,1.0
5696,0.5,0.0,0.0,0.0,3.0
5698,0.34615384615384615,0.24242424242424243,0.6666666666666666,0.0,3.0
5699,0.46153846153846156,0.46153846153846156,0.6,0.0,1.0
5700,0.16,0.2222222222222222,0.0,0.0,1.0
5701,0.34782608695652173,0.35714285714285715,0.0,1.0,3.0
5702,0.125,0.2777777777777778,0.0,0.0,3.0
5705,0.3076923076923077,0.25,0.0,0.0,1.0
5707,0.21428571428571427,0.125,0.0,0.0,1.0
5708,0.3333333333333333,0.25,0.0,0.0,3.0
5709,0.25,0.15384615384615385,0.0,0.0,1.0
5711,0.7857142857142857,0.3333333333333333,0.0,0.3333333333333333,3.0
5712,0.4117647058823529,0.4,0.3333333333333333,0.4,3.0
5713,0.21666666666666667,0.17142857142857143,0.0,0.0,1.0
5714,0.42105263157894735,0.14285714285714285,0.0,0.0,3.0
5715,0.375,0.16666666666666666,0.0,0.0,3.0
5716,0.6206896551724138,0.6,1.0,1.0,3.0
5717,0.48717948717948717,0.0967741935483871,0.0,0.0,3.0
5718,0.3333333333333333,0.1111111111111111,0.5,1.0,3.0
5719,0.46153846153846156,0.2857142857142857,0.0,0.0,2.0
5720,0.2857142857142857,0.5,0.0,0.0,3.0
5721,0.23809523809523808,0.13636363636363635,0.0,0.0,2.0
5722,0.11627906976744186,0.18518518518518517,0.0,0.0,1.0
5724,0.09090909090909091,0.14285714285714285,0.0,0.0,3.0
5725,0.6,0.0,0.0,0.0,3.0
5726,0.6086956521739131,0.26,0.5,0.0,3.0
5728,0.3684210526315789,0.3333333333333333,1.0,0.5,3.0
5729,0.3142857142857143,0.12121212121212122,0.0,0.0,1.0
5730,0.5714285714285714,0.0,0.0,0.0,3.0
5731,0.2727272727272727,0.2682926829268293,0.5,0.0,3.0
5732,0.16393442622950818,0.21428571428571427,0.0,0.0,3.0
5733,0.2545454545454545,0.09090909090909091,0.0,0.0,2.0
5734,0.15625,0.25,0.0,0.0,3.0
5735,0.2909090909090909,0.17647058823529413,0.0,0.0,2.0
5736,0.46153846153846156,0.2222222222222222,0.0,0.0,3.0
5738,0.3,0.35714285714285715,1.0,1.0,3.0
5739,0.26666666666666666,0.2,0.0,0.0,1.0
5740,0.17647058823529413,0.38461538461538464,0.0,0.0,3.0
5743,0.18181818181818182,0.09090909090909091,0.0,0.0,1.0
5744,0.875,0.5555555555555556,1.0,0.0,3.0
5745,0.3333333333333333,0.2796610169491525,0.75,0.0,3.0
5746,0.14285714285714285,0.25,0.0,0.0,1.0
5747,0.3333333333333333,0.23943661971830985,0.3333333333333333,0.0,2.0
5748,0.2,0.14285714285714285,0.0,0.0,1.0
5749,0.4090909090909091,0.1111111111111111,0.3333333333333333,0.0,3.0
5750,0.5454545454545454,0.5333333333333333,0.6666666666666666,1.0,3.0
5751,0.44680851063829785,0.4186046511627907,0.5,1.0,3.0
5752,0.3,0.14285714285714285,0.0,0.0,0.0
5754,0.13636363636363635,0.3333333333333333,0.0,0.75,3.0
5755,0.35294117647058826,0.3023255813953488,0.0,0.0,3.0
5756,0.3,0.07142857142857142,0.0,0.0,3.0
5757,0.25,0.36486486486486486,0.5,0.0,3.0
5758,0.2857142857142857,0.23809523809523808,0.5,0.0,1.0
5759,0.2,0.0,0.0,0.0,1.0
5760,0.2,0.3,0.0,0.16666666666666666,1.0
5761,0.1875,0.25,0.0,0.0,0.0
5763,0.17647058823529413,0.46153846153846156,0.0,0.3333333333333333,1.0
5765,0.375,0.26666666666666666,0.0,0.0,3.0
5766,0.2857142857142857,0.2,0.0,0.0,2.0
5767,0.44642857142857145,0.17647058823529413,0.0,0.0,3.0
5768,0.18181818181818182,0.0,0.0,0.0,3.0
5769,0.125,0.0,0.0,0.0,3.0
5770,0.0,0.38461538461538464,0.5,0.5,0.0
5771,0.3684210526315789,0.16666666666666666,0.0,0.0,3.0
5772,0.6666666666666666,0.5,1.0,1.0,3.0
5774,0.42857142857142855,0.6666666666666666,0.0,1.0,3.0
5775,0.4411764705882353,0.1891891891891892,0.5,0.0,3.0
5776,0.45454545454545453,0.4666666666666667,0.5,0.5,3.0
5777,0.45454545454545453,0.2857142857142857,0.5,0.3333333333333333,3.0
5779,0.10526315789473684,0.35714285714285715,0.0,0.0,0.0
5780,0.2857142857142857,0.2962962962962963,0.5,0.0,0.0
5781,0.3076923076923077,0.6666666666666666,1.0,0.5,1.0
5782,0.35714285714285715,0.21739130434782608,0.3333333333333333,0.0,3.0
5783,0.3125,0.20833333333333334,0.0,0.5,3.0
5784,0.5,0.391304347826087,0.5,0.0,3.0
5785,0.058823529411764705,0.17647058823529413,0.6666666666666666,0.0,1.0
5786,0.3611111111111111,0.25,0.0,0.0,1.0
5788,0.4,0.2,0.0,0.6666666666666666,3.0
5789,0.45588235294117646,0.36666666666666664,0.14285714285714285,0.5,3.0
5790,0.5,0.16666666666666666,0.0,0.0,3.0
5791,0.23076923076923078,0.0,0.0,0.0,1.0
5792,0.4,1.0,1.0,1.0,2.0
5793,0.3,0.23529411764705882,0.0,0.0,3.0
5794,0.5,0.4,0.0,0.0,3.0
5796,0.27906976744186046,0.2,0.0,0.16666666666666666,3.0
5797,0.5,0.0,0.0,0.0,3.0
5798,0.42857142857142855,0.23076923076923078,0.0,0.0,3.0
5799,0.5,0.0,0.0,0.0,1.0
5800,0.0,0.10416666666666667,0.5,0.0,0.0
5801,0.6,0.55,1.0,1.0,3.0
5804,0.3333333333333333,0.5454545454545454,0.0,0.0,2.0
5805,0.25,0.125,0.0,0.0,0.0
5806,0.43478260869565216,0.4117647058823529,1.0,0.5,3.0
5807,0.2,0.21875,0.0,0.0,1.0
5808,0.631578947368421,0.6666666666666666,0.0,1.0,3.0
5809,0.42857142857142855,0.4,0.0,0.0,3.0
5810,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0
5811,0.3,0.20454545454545456,0.0,0.0,1.0
5812,0.4807692307692308,0.3125,0.5,0.3333333333333333,3.0
5814,0.4444444444444444,0.25,0.0,0.0,3.0
5815,0.375,0.32,0.2857142857142857,0.5,3.0
5816,0.5675675675675675,0.25,0.5,0.0,2.0
5817,0.7142857142857143,0.75,0.0,1.0,3.0
5818,0.5128205128205128,0.3333333333333333,0.0,0.0,3.0
5819,0.46153846153846156,0.38636363636363635,1.0,0.3333333333333333,3.0
5820,0.4,0.0,0.0,0.0,3.0
5821,0.45161290322580644,0.2857142857142857,0.0,0.0,2.0
5822,0.4,0.21428571428571427,0.0,0.0,3.0
5823,0.36363636363636365,0.1724137931034483,0.0,0.25,3.0
5825,0.17073170731707318,0.2631578947368421,0.0,0.0,1.0
5826,0.22580645161290322,0.4,0.5,0.0,3.0
5827,0.23076923076923078,0.19047619047619047,0.0,0.0,3.0
5828,0.15625,0.26851851851851855,0.5,0.4,3.0
5829,0.2357142857142857,0.22131147540983606,0.625,0.0,3.0
5830,0.16666666666666666,0.09090909090909091,0.0,0.0,3.0
5831,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,3.0
5832,0.42857142857142855,0.0,0.0,0.0,3.0
5833,0.5,0.07142857142857142,0.0,0.0,3.0
5834,0.4,0.5,0.0,1.0,3.0
5835,0.5,0.4117647058823529,0.0,1.0,3.0
5836,0.25,0.23853211009174313,0.6666666666666666,0.0,1.0
5837,0.8461538461538461,0.34615384615384615,0.0,0.0,3.0
5838,0.8461538461538461,0.34615384615384615,0.0,0.0,3.0
5839,0.16666666666666666,0.2839506172839506,0.0,0.0,2.0
5840,0.75,0.0,0.0,0.0,3.0
5842,0.07692307692307693,0.2549019607843137,0.0,0.0,1.0
5843,0.37142857142857144,0.34328358208955223,0.5,0.0,3.0
5844,0.2857142857142857,0.21818181818181817,0.5,0.0,3.0
5845,0.625,0.6,1.0,1.0,3.0
5846,0.328125,0.0,0.0,0.0,3.0
5847,0.3333333333333333,0.0,0.0,0.0,1.0
5848,0.13333333333333333,0.1,0.0,0.0,1.0
5849,0.21505376344086022,0.2361111111111111,0.3333333333333333,0.0,3.0
5850,0.19230769230769232,0.05555555555555555,0.0,0.0,1.0
5851,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0
5852,0.18181818181818182,0.0,0.0,0.0,1.0
5853,0.16666666666666666,0.25,0.0,0.0,0.0
5854,0.5,0.75,1.0,0.6666666666666666,3.0
5857,0.4186046511627907,0.3103448275862069,0.5,0.6666666666666666,3.0
5858,0.26666666666666666,0.20689655172413793,0.0,0.16666666666666666,3.0
5859,0.19148936170212766,0.21052631578947367,0.0,0.0,3.0
5860,0.875,0.5555555555555556,1.0,0.0,1.0
5861,0.5714285714285714,0.0,0.0,0.0,2.0
5862,0.47619047619047616,0.42857142857142855,0.0,0.0,3.0
5864,0.6153846153846154,0.0,0.0,0.0,1.0
5867,0.29411764705882354,0.2,0.0,0.0,1.0
5869,0.47368421052631576,0.2631578947368421,0.0,0.0,2.0
5870,0.47058823529411764,0.0,0.0,0.0,3.0
5871,0.3870967741935484,0.38461538461538464,0.5,0.0,3.0
5872,0.5384615384615384,0.10344827586206896,0.0,0.0,3.0
5873,0.4166666666666667,0.3076923076923077,0.0,0.0,3.0
5875,0.5,0.0,0.0,0.0,1.0
5876,0.5,0.16666666666666666,0.0,0.0,3.0
5877,0.5862068965517241,0.2,0.0,0.0,3.0
5879,0.09090909090909091,0.0,0.0,0.0,1.0
5880,0.5,0.2,0.0,0.0,3.0
5883,0.2,0.38095238095238093,0.5,0.0,3.0
5884,0.2,0.38095238095238093,0.5,0.0,3.0
5885,0.3333333333333333,0.0,0.0,0.0,3.0
5886,0.6363636363636364,0.625,1.0,1.0,3.0
5887,0.3076923076923077,0.5454545454545454,1.0,1.0,3.0
5888,0.6,0.3055555555555556,0.0,0.5,3.0
5889,0.4375,0.2,0.0,0.0,1.0
5890,0.6,0.46153846153846156,1.0,0.5,3.0
5891,0.5,0.13043478260869565,0.0,0.0,0.0
5892,0.3870967741935484,0.625,1.0,1.0,3.0
5893,0.5,0.0,0.0,0.0,3.0
5894,0.5,0.0,0.0,0.0,2.0
5896,0.45454545454545453,0.0,0.0,0.0,2.0
5897,0.45714285714285713,0.4166666666666667,0.5,0.0,3.0
5898,0.6428571428571429,0.1111111111111111,0.0,0.0,3.0
5899,0.38235294117647056,0.21621621621621623,0.0,0.0,3.0
5900,0.1,0.0,0.0,0.0,1.0
5901,0.6,0.625,1.0,1.0,3.0
5902,0.5,0.0,0.0,0.0,3.0
5903,0.4444444444444444,0.1875,0.0,0.0,3.0
5904,0.5121951219512195,0.4166666666666667,0.5,0.0,3.0
5905,0.3333333333333333,0.14814814814814814,0.5,0.0,0.0
5906,0.25,0.0,0.0,0.0,3.0
5907,0.6,0.29411764705882354,0.5,0.0,3.0
5908,0.4117647058823529,0.75,0.5,0.0,3.0
5909,0.2777777777777778,0.2727272727272727,1.0,0.0,1.0
5910,0.35,0.3333333333333333,0.0,0.0,2.0
5911,0.26666666666666666,0.22916666666666666,0.0,0.0,3.0
5912,0.2727272727272727,0.6666666666666666,1.0,1.0,3.0
5913,0.4,0.2702702702702703,0.5,0.0,1.0
5914,0.2857142857142857,0.36363636363636365,0.5,0.0,0.0
5915,0.45714285714285713,0.07692307692307693,0.0,0.0,3.0
5916,0.15555555555555556,0.1,0.0,1.0,3.0
5917,0.5,0.37037037037037035,0.0,1.0,3.0
5918,0.25,0.25,0.0,0.0,0.0
5919,0.5454545454545454,0.058823529411764705,0.0,0.0,3.0
5920,0.35294117647058826,0.1951219512195122,0.5,0.0,3.0
5921,0.42857142857142855,0.2,0.5,0.0,2.0
5922,0.38461538461538464,0.2553191489361702,0.6666666666666666,0.0,0.0
5923,0.45454545454545453,1.0,1.0,1.0,3.0
5924,0.38461538461538464,0.16666666666666666,0.5,0.0,3.0
5925,0.375,1.0,1.0,1.0,3.0
5926,0.35294117647058826,0.0,0.0,0.0,1.0
5927,0.5,0.0,0.0,0.0,1.0
5929,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0
5930,0.47368421052631576,0.3225806451612903,0.0,0.5,3.0
5931,0.4090909090909091,0.16666666666666666,0.0,0.0,3.0
5932,0.4166666666666667,0.4583333333333333,0.5,0.0,3.0
5934,0.4166666666666667,0.3333333333333333,0.0,0.0,3.0
5935,0.6666666666666666,0.25,0.0,0.0,3.0
5936,0.7777777777777778,0.4117647058823529,0.5,0.0,3.0
5937,0.6,0.1951219512195122,0.5,0.0,3.0
5938,0.5,0.0,0.0,0.0,3.0
5939,0.625,0.36363636363636365,1.0,0.3333333333333333,3.0
5940,0.5238095238095238,0.5454545454545454,1.0,1.0,3.0
5942,0.5384615384615384,0.0,0.0,0.0,3.0
5943,0.4166666666666667,0.08333333333333333,0.0,0.3333333333333333,3.0
5944,0.36363636363636365,0.7777777777777778,0.6666666666666666,1.0,3.0
5945,0.25,0.10344827586206896,0.3333333333333333,0.3333333333333333,3.0
5946,0.3448275862068966,0.2777777777777778,0.0,0.0,2.0
5947,0.2857142857142857,0.0,0.0,0.0,3.0
5948,0.5416666666666666,0.13333333333333333,0.0,0.0,3.0
5949,0.42857142857142855,0.0,0.0,0.0,3.0
5950,0.25,0.1111111111111111,0.0,0.0,3.0
5951,0.5384615384615384,0.0,0.0,0.0,3.0
5952,0.6363636363636364,0.16666666666666666,0.0,0.5,3.0
5953,0.2857142857142857,0.0,0.0,0.0,2.0
5954,0.07017543859649122,0.0,0.0,0.0,2.0
5955,0.23076923076923078,0.4444444444444444,0.0,0.0,1.0
5956,0.52,0.14285714285714285,0.0,0.3333333333333333,3.0
5957,0.47058823529411764,0.16981132075471697,0.5,0.0,3.0
5958,0.0,0.2,0.0,0.25,0.0
5959,0.5263157894736842,0.7142857142857143,1.0,0.5,3.0
5960,0.25,0.0,0.0,0.0,3.0
5961,0.375,0.40625,0.0,0.0,3.0
5962,0.46153846153846156,0.13333333333333333,0.0,0.0,3.0
5963,0.0,0.0,0.0,0.0,0.0
5964,0.3333333333333333,0.0,0.0,0.0,3.0
5965,0.4,0.0,0.0,0.0,1.0
5966,0.2857142857142857,0.16666666666666666,0.0,0.0,3.0
5967,0.5,0.25,0.0,0.0,3.0
5968,0.3333333333333333,0.0,0.0,0.0,0.0
5969,0.35294117647058826,0.0,0.0,0.0,3.0
5970,0.2,0.35294117647058826,0.0,0.3333333333333333,0.0
5971,0.19047619047619047,0.0,0.0,0.0,1.0
5972,0.4,0.07692307692307693,0.0,0.0,1.0
5973,0.2727272727272727,0.5714285714285714,1.0,1.0,1.0
5975,0.2857142857142857,0.0,0.0,0.0,3.0
5976,0.4166666666666667,0.0,0.0,0.0,2.0
5977,0.36363636363636365,0.0,0.0,0.0,3.0
5978,0.30434782608695654,0.09090909090909091,0.0,0.0,2.0
5979,0.5555555555555556,0.0,0.0,0.0,3.0
5980,0.4,0.17647058823529413,0.0,0.0,1.0
5981,0.0,0.14285714285714285,0.0,0.0,0.0
5982,0.29411764705882354,0.16666666666666666,0.0,0.0,1.0
5983,0.42857142857142855,0.6666666666666666,1.0,1.0,3.0
5984,0.5833333333333334,0.5625,1.0,1.0,3.0
5987,1.0,0.0,0.0,0.0,1.0
5989,0.3333333333333333,0.25925925925925924,0.5,0.5,3.0
5990,0.4,0.2,0.0,0.0,3.0
5991,0.02127659574468085,0.16666666666666666,0.0,0.0,0.0
5992,0.1,0.11764705882352941,0.0,0.2,0.0
5993,0.5,0.0,0.0,0.0,3.0
5994,0.4666666666666667,0.1111111111111111,0.0,0.0,3.0
5995,0.22916666666666666,0.3,0.0,0.5,1.0
5996,0.4666666666666667,1.0,1.0,1.0,3.0
5997,0.1111111111111111,0.0,0.0,0.0,3.0
5998,0.16666666666666666,0.29411764705882354,0.0,0.0,1.0
5999,0.37142857142857144,0.2857142857142857,0.0,0.0,1.0
6000,0.2,0.3333333333333333,0.0,0.0,1.0
6001,0.0,0.25,0.0,0.0,0.0
6002,0.15789473684210525,0.2222222222222222,0.6666666666666666,0.0,2.0
6003,0.27586206896551724,0.3548387096774194,0.6666666666666666,0.0,1.0
6004,0.42857142857142855,0.375,1.0,0.0,3.0
6005,0.17777777777777778,0.05263157894736842,0.0,0.0,0.0
6006,0.17142857142857143,0.17073170731707318,0.2,0.2857142857142857,3.0
6007,0.4583333333333333,0.41379310344827586,0.3333333333333333,0.5,3.0
6008,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0
6009,0.2857142857142857,0.08333333333333333,0.0,0.0,3.0
6010,0.05263157894736842,0.2857142857142857,0.3333333333333333,0.0,0.0
6011,0.25,0.2962962962962963,0.0,0.0,2.0
6012,0.2777777777777778,0.3783783783783784,0.5,0.0,3.0
6013,0.25,0.22916666666666666,0.0,0.0,3.0
6014,0.5294117647058824,0.0,0.0,0.0,3.0
6015,0.25,0.18604651162790697,0.3333333333333333,0.3333333333333333,3.0
6016,0.12903225806451613,0.34375,0.5,0.0,1.0
6017,0.2857142857142857,0.2727272727272727,0.5,0.0,3.0
6018,0.2727272727272727,0.2988505747126437,0.0,0.2,1.0
